Creation_Date;Index_Symbol;Index_Name;Index ISIN;Internal_Key;ISIN;RIC;Instrument_Name;Country;Currency;Exchange;Index Membership;FF Mcap (MEUR);Rank (FINAL);Rank (PREVIOUS);Comment;Rank 2 (FINAL);Rank 2 (PREVIOUS)
20231101;SXXP;STOXX Europe 600;EU0009658202;521711;DK0060738599;DEMANT.CO;DEMANT;DK;DKK;NASDAQ Copenhagen;Small;3085.27423900708;439;431;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;447996;DK0010307958;JYSK.CO;JYSKE BANK;DK;DKK;NASDAQ Copenhagen;Small;3072.16942483303;440;445;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;440755;CH0012142631;CLN.S;CLARIANT;CH;CHF;Six Swiss Exchange;Small;3042.11210657107;441;426;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;576162;DE000KSAG888;SDFGn.DE;K + S;DE;EUR;XETRA;Small;3037.518;442;440;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;459784;SE0011090018;HOLMb.ST;HOLMEN B;SE;SEK;NASDAQ Stockholm;Small;3037.43347505078;443;452;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;411609;IT0000066123;EMII.MI;BPER Banca;IT;EUR;Borsa Italiana;Small;3037.32642257966;444;482;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;432684;CH0531751755;BCVN.S;BANQUE CANTONALE VAUDOISE;CH;CHF;Six Swiss Exchange;Small;3033.73267722806;445;487;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;NO602J;CY0200352116;FRO.OL;FRONTLINE;NO;NOK;Oslo Bors;Small;3029.14790944219;446;510;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;029440;JE00BJ1DLW90;EMG.L;MAN GRP;GB;GBP;London SE;Small;3023.62572330176;447;462;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;546834;DE000A0WMPJ6;AIXGn.DE;AIXTRON;DE;EUR;XETRA;Small;3000.1795362;448;386;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;424749;BE0974259880;IETB.BR;D'IETEREN GROUP;BE;EUR;Euronext Brussels;Small;2992.54565321223;449;422;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;GB70MK;GB00BG49KP99;BBOXT.L;TRITAX BIG BOX REIT;GB;GBP;London SE;Small;2989.85606819768;450;464;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;DE7020;DE0005313704;AFXG.DE;CARL ZEISS MEDITEC;DE;EUR;XETRA;Small;2987.22237756948;451;469;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;013670;GB0001367019;BLND.L;BRITISH LAND COMPANY;GB;GBP;London SE;Small;2984.57288342993;452;446;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;B09M9F;BE0003822393;ELI.BR;ELIA GROUP;BE;EUR;Euronext Brussels;Mid;2962.09940551833;453;466;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;NL002A;NL0014332678;JDEP.AS;JDE PEET S;NL;EUR;Euronext Amsterdam;Small;2958.46098924038;454;474;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;576920;NL0006237562;ARDS.AS;ARCADIS;NL;EUR;Euronext Amsterdam;Small;2953.34668708496;455;453;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;FR502D;FR0012435121;ELIS.PA;ELIS;FR;EUR;Euronext Paris;Small;2951.24722653088;456;448;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;419454;FR0000130403;DIOR.PA;CHRISTIAN DIOR;FR;EUR;Euronext Paris;Small;2942.2725108;457;455;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;B06QFB;GB00B06QFB75;IGG.L;IG GRP HLDG;GB;GBP;London SE;Small;2941.01533736109;458;473;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;423932;ES0125220311;ANA.MC;ACCIONA S.A.;ES;EUR;BME Exchange;Small;2929.7402381016;459;475;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;DK1020;DK0060634707;RBREW.CO;ROYAL UNIBREW;DK;DKK;NASDAQ Copenhagen;Small;2916.52687634542;460;458;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;FR106D;NL0014559478;TE.PA;Technip Energies;FR;EUR;Euronext Paris;Small;2909.47791171222;461;433;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;087541;GB00BP92CJ43;TATE.L;TATE & LYLE;GB;GBP;London SE;Small;2907.40497290386;462;449;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;075069;GB00BVFNZH21;ROR.L;ROTORK;GB;GBP;London SE;Small;2893.89251458324;463;459;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;525824;LU0075646355;SUBC.OL;SUBSEA7;NO;NOK;Oslo Bors;Small;2893.58126261878;464;468;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;317731;GB00B17BBQ50;INVP.L;INVESTEC;GB;GBP;London SE;Small;2891.08265968851;465;465;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;904076;GB0000904986;BWY.L;BELLWAY;GB;GBP;London SE;Small;2873.38078278271;466;451;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;B1VZ0M;GB00B1VZ0M25;HRGV.L;HARGREAVES LANSDOWN;GB;GBP;London SE;Small;2866.91830634713;467;454;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;513962;NL0000852564;AALB.AS;AALBERTS;NL;EUR;Euronext Amsterdam;Mid;2866.12787534004;468;429;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;BE601W;BE0003604155;LOTB.BR;LOTUS BAKERIES;BE;EUR;Euronext Brussels;Small;2856.0455;469;456;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;582300;DE000A0Z2ZZ5;FNTGn.DE;FREENET;DE;EUR;XETRA;Small;2846.48031612;470;496;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;NL301C;NL0010558797;OCI.AS;OCI;NL;EUR;Euronext Amsterdam;Small;2844.95005973392;471;424;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;CH8078;CH0014284498;SFZN.S;SIEGFRIED 'R';CH;CHF;Six Swiss Exchange;Small;2837.59466377703;472;463;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;IE102Z;IE0000669501;GL9.I;GLANBIA;IE;EUR;Euronext Dublin;Small;2830.02670877102;473;476;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;453800;SE0000108847;LUNDb.ST;LUNDBERGFORETAGEN B;SE;SEK;NASDAQ Stockholm;Small;2826.7292514552;474;479;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;NO90BV;NO0010844038;ADEA.OL;ADEVINTA;NO;NOK;Oslo Bors;;2815.65022908219;475;447;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;479213;FR0000121709;SEBF.PA;SEB;FR;EUR;Euronext Paris;Small;2786.6379967353;476;493;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;482030;BE0003717312;SOF.BR;SOFINA;BE;EUR;Euronext Brussels;Small;2783.3605;477;472;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;038580;GB00B63QSB39;GRG.L;GREGGS;GB;GBP;London SE;Small;2782.21819304118;478;480;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;FR407H;FR0011981968;WLN.PA;WORLDLINE;FR;EUR;Euronext Paris;Mid;2776.39149133447;479;287;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;549913;IT0001233417;A2.MI;A2A;IT;EUR;Borsa Italiana;Small;2774.1876227835;480;494;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;B1Y47Y;DE000A0LD6E6;GXIG.DE;GERRESHEIMER;DE;EUR;XETRA;Small;2741.2639914;481;460;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;DE1080;DE0007010803;RAAG.DE;RATIONAL;DE;EUR;XETRA;Small;2740.9516875;482;467;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;FR702F;FR0000050809;SOPR.PA;SOPRA STERIA GROUP;FR;EUR;Euronext Paris;Small;2703.66567567196;483;457;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;492624;FR0013176526;VLOF.PA;VALEO;FR;EUR;Euronext Paris;Mid;2681.71905152861;484;415;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;440044;FR0000121147;FRVIA.PA;FORVIA;FR;EUR;Euronext Paris;Small;2676.40070832288;485;435;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;NO002D;NO0010582521;GJFG.OL;GJENSIDIGE FORSIKRING;NO;NOK;Oslo Bors;Small;2674.8744096;486;495;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;038112;GB0033986497;ITV.L;ITV;GB;GBP;London SE;Small;2665.55088049081;487;477;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;435435;DE000A3E5D64;FPE3_p.DE;FUCHS PREF;DE;EUR;XETRA;Small;2663.24;488;503;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;SE10RY;SE0017832488;BALDb.ST;FASTIGHETS BALDER B;SE;SEK;NASDAQ Stockholm;Small;2645.62781210254;489;484;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;ES403D;ES0105025003;MRL.MC;MERLIN PROPERTIES SOCIMI;ES;EUR;BME Exchange;Small;2638.587678687;490;490;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;494340;AT0000937503;VOES.VI;VOESTALPINE;AT;EUR;Wiener Boerse AG;Small;2613.99259936599;491;483;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;018592;GB0001859296;VTYV.L;VISTRY GROUP;GB;GBP;London SE;Small;2602.46864430159;492;430;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;IT201E;IT0004764699;BCU.MI;BRUNELLO CUCINELLI;IT;EUR;Borsa Italiana;Small;2576.3211;493;513;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;432154;FR0000121121;EURA.PA;EURAZEO;FR;EUR;Euronext Paris;Small;2570.68345883168;494;489;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;464246;DK0010287663;NKT.CO;NKT;DK;DKK;NASDAQ Copenhagen;Small;2547.86660149506;495;492;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;587183;FR0000054470;UBIP.PA;UBISOFT ENTERTAINMENT;FR;EUR;Euronext Paris;Small;2518.00855024589;496;481;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;GB412Y;GB00BN4HT335;INDV.L;INDIVIOR;GB;GBP;London SE;Small;2494.16466108055;497;485;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;465940;IT0003497168;TLIT.MI;TELECOM ITALIA;IT;EUR;Borsa Italiana;Small;2486.13348949994;498;470;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;B0N8QD;GB00B0N8QD54;BVIC.L;BRITVIC;GB;GBP;London SE;Small;2459.10138125554;499;501;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;BE107X;BE0003851681;AOO.BR;AEDIFICA;BE;EUR;Euronext Brussels;Small;2446.45362255;500;502;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;548552;DE0006766504;NAFG.DE;AURUBIS;DE;EUR;XETRA;Small;2444.28650963682;501;544;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;496960;AT0000831706;WBSV.VI;WIENERBERGER;AT;EUR;Wiener Boerse AG;Small;2431.13824107637;502;505;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;442990;DE0006070006;HOTG.DE;HOCHTIEF;DE;EUR;XETRA;Small;2426.320859312;503;520;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;DE70A8;DE0005664809;EVTG.DE;EVOTEC;DE;EUR;XETRA;Small;2408.87764429603;504;488;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;B164FY;FR0010340141;ADP.PA;ADP;FR;EUR;Euronext Paris;Small;2403.91927639136;505;506;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;SE10IP;SE0010100958;LATOb.ST;LATOUR INVESTMENT B;SE;SEK;NASDAQ Stockholm;Small;2377.91015780599;506;514;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;IT607O;IT0005211237;IG.MI;ITALGAS;IT;EUR;Borsa Italiana;Small;2354.59010383347;507;519;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;591427;CH0008837566;ALLN.S;ALLREAL HLDG;CH;CHF;Six Swiss Exchange;Small;2352.21081115934;508;526;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;NL606K;NL0012015705;TKWY.AS;JUST EAT TAKEAWAY.COM NV;NL;EUR;Euronext Amsterdam;Small;2344.29196922229;509;517;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;GB90AA;GB00BV9FP302;CCC.L;COMPUTACENTER;GB;GBP;London SE;Small;2344.18845030082;510;528;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;FR90FU;FR0013447729;VRLA.PA;VERALLIA;FR;EUR;Euronext Paris;Small;2330.30916401186;511;486;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;307428;FR0000130395;RCOP.PA;REMY COINTREAU;FR;EUR;Euronext Paris;Small;2289.31785821648;512;511;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;B11Y56;DE000WCH8881;WCHG.DE;WACKER CHEMIE;DE;EUR;XETRA;Small;2278.73745099;513;491;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;GB20NG;GB00BY9D0Y18;DLGD.L;DIRECT LINE INSURANCE GROUP;GB;GBP;London SE;Small;2277.86050877612;514;499;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;SE40BL;SE0006422390;THULE.ST;THULE GROUP;SE;SEK;NASDAQ Stockholm;Small;2267.77149910954;515;497;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;491039;IT0001347308;BZU.MI;BUZZI;IT;EUR;Borsa Italiana;Small;2265.765136425;516;525;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;591591;SE0006993770;AXFO.ST;AXFOOD;SE;SEK;NASDAQ Stockholm;Small;2261.28883925261;517;523;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;NL103C;LU2290522684;INPST.AS;INPOST;NL;EUR;Euronext Amsterdam;Small;2234.5224;518;498;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;B07ZBW;CH0002432174;BUCN.S;BUCHER INDUSTRIES;CH;CHF;Six Swiss Exchange;Small;2232.9882715914;519;518;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;428249;SE0000163628;EKTAb.ST;ELEKTA B;SE;SEK;NASDAQ Stockholm;Small;2222.76115105165;520;540;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;B019M6;IT0003261697;AZMT.MI;AZIMUT HLDG;IT;EUR;Borsa Italiana;Small;2217.08968318026;521;530;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;407026;PTBCP0AM0015;BCP.LS;BCO COMERCIAL PORTUGUES;PT;EUR;Euronext Lisbon;;2213.01700939416;522;578;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;B234WN;IT0003492391;DIAS.MI;DIASORIN;IT;EUR;Borsa Italiana;Small;2205.9110925189;523;536;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;486809;DK0010311471;SYDB.CO;SYDBANK;DK;DKK;NASDAQ Copenhagen;Small;2197.31596128601;524;516;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;CH2072;CH1169360919;ACLN.S;ACCELLERON INDUSTRIES;CH;CHF;Six Swiss Exchange;Small;2194.6361724;525;527;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;CH002V;CH1176493729;BANB.S;BACHEM HOLDING;CH;CHF;Six Swiss Exchange;Small;2181.8933010945;526;539;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;082699;GB00BNNTLN49;PNN.L;PENNON GRP;GB;GBP;London SE;Small;2179.51343857851;527;617;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;866457;FI0009005870;KCRA.HE;KONECRANES;FI;EUR;NASDAQ Helsinki;Small;2176.93796275494;528;542;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;SE10MT;SE0007074281;HPOLb.ST;HEXPOL 'B';SE;SEK;NASDAQ Stockholm;Small;2163.72634349271;529;549;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;GB60B8;GB0002318888;CWK.L;CRANSWICK;GB;GBP;London SE;;2160.55011417736;530;545;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;470170;DE000TUAG505;TUIT.L;TUI;GB;GBP;London SE;Small;2151.67968072136;531;524;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;759800;IT0001250932;HRA.MI;HERA;IT;EUR;Borsa Italiana;Small;2141.07252511097;532;559;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;026527;GB0002652740;DLN.L;DERWENT LONDON;GB;GBP;London SE;Small;2140.95069469504;533;533;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;713083;FR0000044448;NEXS.PA;NEXANS;FR;EUR;Euronext Paris;Small;2132.7305059368;534;512;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;NO304I;FO0000000179;BAKKA.OL;BAKKAFROST;NO;NOK;Oslo Bors;Small;2132.69514840074;535;515;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;774563;FR0000064578;CVO.PA;COVIVIO;FR;EUR;Euronext Paris;Small;2124.39061498136;536;543;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;B12PJ2;SE0001662230;HUSQb.ST;HUSQVARNA B;SE;SEK;NASDAQ Stockholm;Small;2120.93004793151;537;508;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;411522;IT0000784196;BPSI.MI;BCA POPOLARE DI SONDRIO;IT;EUR;Borsa Italiana;;2112.8842664776;538;576;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;DK4012;DK0060542181;ISS.CO;ISS AS;DK;DKK;NASDAQ Copenhagen;Small;2105.97352951837;539;538;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;GB10TL;GB00BNC5T391;ROO.L;DELIVEROO A;GB;GBP;London SE;;2098.64264412466;540;584;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;487563;FI0009000277;TIETO.HE;TIETOEVRY;FI;EUR;NASDAQ Helsinki;Small;2088.07040428873;541;537;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;CH90IK;CH0496451508;SWON.S;SOFTWAREONE HOLDING;CH;CHF;Six Swiss Exchange;;2085.47430738797;542;556;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;009616;GB0000961622;BALF.L;BALFOUR BEATTY;GB;GBP;London SE;Small;2085.23888321321;543;550;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;CH201W;CH0126673539;DKSH.S;DKSH HOLDING;CH;CHF;Six Swiss Exchange;Small;2071.40851238117;544;532;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;563828;ES0184262212;VIS.MC;VISCOFAN;ES;EUR;BME Exchange;Small;2049.65397;545;551;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;505136;IT0004810054;UNPI.MI;UNIPOL GRUPPO;IT;EUR;Borsa Italiana;;2048.79094641971;546;567;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;GB403Y;GB00BDVZYZ77;IDSI.L;INTERNATIONAL DISTRIBUTIONS SERVICES;GB;GBP;London SE;Small;2047.79538906636;547;554;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;GB1F4B;GB00BNYK8G86;DARK.L;DARKTRACE;GB;GBP;London SE;;2047.54276734192;548;522;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;BE11G7;BE0974400328;AZE.BR;AZELIS GROUP;BE;EUR;Euronext Brussels;Small;2045.25434320872;549;521;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;B00ZQQ;LU0088087324;SESFd.PA;SES;LU;EUR;Euronext Paris;Small;2044.874088;550;531;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;GB90OO;GB00BH3VJ782;NETW.L;NETWORK INTERNATIONAL HOLDINGS;GB;GBP;London SE;;2044.33018464151;551;564;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;465975;NL0009432491;VOPA.AS;VOPAK;NL;EUR;Euronext Amsterdam;;2041.90200475693;552;560;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;CH103X;CH0010675863;SQN.S;SWISSQUOTE 'R';CH;CHF;Six Swiss Exchange;;2023.66558601442;553;585;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;DE3060;DE000KGX8881;KGX.DE;KION GROUP;DE;EUR;XETRA;Small;2023.5596502259;554;504;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;GB204X;GB0002869419;BYG.L;BIG YELLOW GROUP;GB;GBP;London SE;Small;2020.64948346437;555;577;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;435762;DK0010272632;GN.CO;GN STORE NORD;DK;DKK;NASDAQ Copenhagen;Small;2013.57861414647;556;548;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;IT703L;IT0005282865;REY.MI;REPLY;IT;EUR;Borsa Italiana;Small;2002.7132401245;557;574;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;DK904A;DK0060257814;ZELA.CO;ZEALAND PHARMA;DK;DKK;NASDAQ Copenhagen;;2000.24319015975;558;558;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;GB601Y;GB00BD6GN030;VMUK.L;Virgin Money UK;GB;GBP;London SE;Small;1999.86002921495;559;534;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;471310;FR0013269123;RUBF.PA;RUBIS;FR;EUR;Euronext Paris;Small;1998.59802652255;560;563;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;143451;BE0003593044;COFB.BR;COFINIMMO;BE;EUR;Euronext Brussels;Small;1994.606629;561;546;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;NL106F;GB00BNTJ3546;ALLFG.AS;ALLFUNDS GROUP;NL;EUR;Euronext Amsterdam;Small;1992.40252704425;562;552;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;440875;SE0012454072;AVANZ.ST;AVANZA BANK HLDG;SE;SEK;NASDAQ Stockholm;Small;1989.88611698241;563;566;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;B0WMWD;GB00B0WMWD03;QQ.L;QINETIQ GRP;GB;GBP;London SE;Small;1979.13551974936;564;590;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;489774;DK0060477503;TOP.CO;TOPDANMARK;DK;DKK;NASDAQ Copenhagen;Small;1962.33828606;565;591;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;B00GC1;SE0015810247;KINVb.ST;KINNEVIK B;SE;SEK;NASDAQ Stockholm;Small;1956.11798635687;566;529;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;GB50VR;GB00BYZDVK82;SCTS.L;SOFTCAT;GB;GBP;London SE;Small;1954.46467169514;567;535;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;GB2092;GB00B4WFW713;LMPL.L;LONDONMETRIC PROPERTY PLC;GB;GBP;London SE;Small;1952.39272099054;568;568;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;538755;ES0124244E34;MAP.MC;MAPFRE;ES;EUR;BME Exchange;;1950.38456078087;569;589;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;CH301X;CH0225173167;CMBN.S;CEMBRA MONEY BANK;CH;CHF;Six Swiss Exchange;Small;1947.606666;570;587;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;492644;FR0013506730;VLLP.PA;VALLOUREC;FR;EUR;Euronext Paris;;1940.91458011705;571;579;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;DE90HH;DE000A2YN900;TMV.DE;TEAMVIEWER AG;DE;EUR;XETRA;Small;1927.86399;572;555;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;724037;SE0000862997;BILL.ST;BILLERUD;SE;SEK;NASDAQ Stockholm;Small;1924.67454364834;573;586;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;SE10V2;SE0001174970;TIGOsdb.ST;MILLICOM INTL.CELU. SDR;SE;SEK;NASDAQ Stockholm;Small;1911.90208065117;574;592;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;588171;FR0000121204;MWDP.PA;WENDEL;FR;EUR;Euronext Paris;Small;1904.6230626915;575;571;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;B0BV89;CH0011108872;MOBN.S;MOBIMO HLDG;CH;CHF;Six Swiss Exchange;;1894.7836978842;576;604;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;471349;DK0010219153;ROCKb.CO;ROCKWOOL B;DK;DKK;NASDAQ Copenhagen;Small;1889.13840088696;577;565;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;FR802G;FR0011675362;NEOEN.PA;NEOEN SA;FR;EUR;Euronext Paris;;1887.10453641643;578;557;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;B0MBCM;GB00B1VNSX38;DRX.L;DRAX GRP;GB;GBP;London SE;Small;1885.48613222578;579;582;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;CH7055;CH0012829898;EMMN.S;EMMI AG;CH;CHF;Six Swiss Exchange;;1884.82180267716;580;597;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;CH90GI;CH0002178181;SRAIL.S;STADLER RAIL AG;CH;CHF;Six Swiss Exchange;;1862.776465381;581;553;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;B06T8C;NO0010631567;SRBNK.OL;SPAREBANK 1 SR-BANK ASA;NO;NOK;Oslo Bors;;1855.33402121635;582;;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;B0704T;AT0000606306;RBIV.VI;RAIFFEISEN BANK INTERNATIONAL;AT;EUR;Wiener Boerse AG;;1852.15144259493;583;598;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;SE20GO;SE0017161243;FNOX.ST;FORTNOX AB;SE;SEK;NASDAQ Stockholm;Small;1850.11172056529;584;509;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;PL10CN;PLKRK0000010;KRU.WA;KRUK;PL;PLN;Warsaw SE;;1835.27450059375;585;659;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;DE7075;LU1673108939;AT1.DE;AROUNDTOWN (FRA);DE;EUR;XETRA;;1834.05119686242;586;630;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;571111;FR0000073298;ISOS.PA;IPSOS;FR;EUR;Euronext Paris;;1827.3193898094;587;623;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;SE00GM;SE0015192067;SAVE.ST;NORDNET;SE;SEK;NASDAQ Stockholm;Small;1823.46331545;588;627;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;526357;DK0010234467;FLS.CO;FLSMIDTH & COMPANY;DK;DKK;NASDAQ Copenhagen;;1816.1812485247;589;547;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;CH9035;CH0006372897;INRN.S;INTERROLL;CH;CHF;Six Swiss Exchange;;1812.45642425165;590;595;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;007937;GB0007973794;SRP.L;SERCO GRP;GB;GBP;London SE;Small;1811.71633092174;591;593;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;DE2070;DE0008303504;TEGG.DE;TAG IMMOBILIEN AG;DE;EUR;XETRA;;1804.904622125;592;622;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;931669;GB00BK9RKT01;TPK.L;TRAVIS PERKINS;GB;GBP;London SE;Small;1804.396014083;593;562;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;ES406G;ES0183746314;VID.MC;VIDRALA;ES;EUR;BME Exchange;Small;1795.2932941587;594;575;;;
20231101;SXXP;STOXX Europe 600;EU0009658202;SE401B;SE0014960373;SWECb.ST;SWECO 'B';SE;SEK;NASDAQ Stockholm;Small;1793.63367019096;595;605;;;
